tovary;10-12;13-15;16-19;20-23;24-28;29-33
rubber;0;0;3;1;413;98262
carrot;21901;24806;44902;50207;54358;55710
wool;26584;39812;60705;54170;51018;54347
paper;1;9;64175;72611;51621;54231
caramel;0;0;6;466;51450;53125
popcorn;14;51533;64446;47860;46821;51794
granola;0;9;18319;47717;46878;51319
corn;22175;24127;41178;45916;49744;50945
papertowel;0;0;5;18858;49101;50821
syrup;0;13;43504;50190;45443;50779
cornchips;0;13;47227;48080;46312;50706
cotton;20678;22314;40889;46126;49100;50005
yogurt;0;1;12;38917;43454;48502
fruitice;0;1;5;49853;42593;48019
cheese;19298;31071;47488;42786;42764;47287
sugarcane;21218;23151;40298;44859;45788;46933
butter;15317;30413;48025;43674;42786;46908
milkshake;2;427;82929;46432;43579;46763
icecream;0;1;408;76155;39579;46110
muffin;0;1;3;329;83901;45067
shirt;16420;40161;52480;44688;41894;44723
bread;20502;33065;49756;43375;40984;44379
cheeseburger;0;1405;54139;41533;41883;44125
cottonfabric;18050;29613;50676;43144;41674;43726
egg;18811;32795;52719;48592;40844;43253
frozenyogurt;0;0;6;18119;39791;42835
potato;1;1;5;19969;44346;42736
tomat;0;7160;40374;43517;43888;42706
chips;0;2;4;24391;38600;42344
pine;0;2;20925;44090;43274;42057
pizza;0;0;2;25202;39630;42012
cookie;18777;28515;46944;41898;38021;41872
cacao;0;1;3;3;30564;41749
rubberTree;0;0;0;1;127;41613
strawberry;159;20923;39983;39649;41308;41587
sandwich;0;3;17707;41191;38137;40672
cream;20237;32698;50993;40766;40665;40659
eskimo;0;1;0;7;34156;40597
bagel;18840;27192;43156;38767;36195;40479
sweater;6;30779;53594;43587;39661;40396
wheat;19202;21255;38051;40604;39953;40283
woolfabric;25804;33658;48410;40977;38908;40252
frenchfries;0;0;3;1;10358;40189
sugar;20125;32890;53004;40795;36422;40063
milk;18160;29054;43303;36275;36391;39926
cupcake;0;0;1;0;2;39597
brownie;0;0;1;2;23367;38576
coat;0;0;581;47542;35640;35730
potatobread;0;0;2;3;22217;35212
silkfabric;0;0;1;2;1;29297
plastic;1;0;1;0;1;28296
hat;0;0;0;1;1;25672
silk;0;0;2;1;1;25118
wallpapers;0;0;1;2;1;24097
doughnut;NA;0;2;1;0;11462
dress;0;0;2;0;0;9799
plasticbottle;0;0;1;1;0;459
halloweenchips;0;62;135;101;110;90
halloweenpie;87;83;121;88;102;71
pumpkin;93;74;128;98;106;66
halloweencostume;32;110;130;97;120;64
honeycomb;NA;NA;0;3;2;9
glue;0;0;2;1;2;7
pepper;0;0;0;0;0;4
jellybeans;0;0;1;1;0;4
cheesecake;1;0;0;0;0;4
ball;0;0;0;1;0;4
table;0;0;NA;0;0;3
sauce;0;0;0;0;0;3
honeycaramel;NA;0;0;NA;0;3
PlatinumBullion;NA;NA;1;0;1;3
toffee;0;0;0;0;0;2
suit;NA;0;0;1;1;2
pudding;NA;NA;NA;NA;3;2
pendant;NA;NA;NA;NA;0;2
SilverBullion;0;1;2;1;2;2
GoldBullion;NA;0;1;0;1;2
wheel;NA;0;1;0;0;1
taco;0;NA;2;0;0;1
flipflops;NA;0;1;0;0;1
couch;0;0;NA;0;0;1
chocolate;0;NA;1;0;1;1
toys;0;0;2;0;0;0
nachos;0;0;1;1;0;0
lollipop;0;NA;1;0;0;0
hat_scarf;NA;NA;NA;NA;2;0
gingerbread;NA;NA;NA;NA;1;0
candystick;0;0;3;0;1;0
gazpacho;NA;NA;NA;NA;NA;0
book;NA;NA;1;NA;0;0
ring;0;NA;NA;NA;0;0
chair;NA;0;2;1;1;0
bed;NA;NA;NA;NA;0;0
boots;NA;NA;NA;NA;0;0
sneakers;NA;NA;NA;NA;0;0
honeycake;NA;NA;NA;NA;0;0
heels;NA;NA;NA;NA;0;0
